candidate_id,source,signature,pca__n_components,model__C,model__gamma,params_json,stage,fold_idx,fold_accuracy,fit_seconds
stage3_004,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,0,0.78375,4.366
stage3_004,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,1,0.789375,4.629
stage3_004,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,2,0.77375,5.829
stage3_004,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,3,0.7825,4.308
stage3_004,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,2.0,0.03,"{""model__C"": 2.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,4,0.77875,5.66
stage3_005,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,0,0.758125,4.308
stage3_005,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,1,0.773125,5.448
stage3_005,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,2,0.741875,4.247
stage3_005,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,3,0.760625,4.282
stage3_005,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,2.0,0.04,"{""model__C"": 2.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,4,0.753125,4.409
stage3_006,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,0,0.6175,5.875
stage3_006,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,1,0.646875,4.333
stage3_006,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,2,0.8075,4.099
stage3_006,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,3,0.8225,5.504
stage3_006,stage3_seed_0,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,2.0,0.08,"{""model__C"": 2.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,4,0.698125,4.246
stage3_007,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,0,0.77625,4.023
stage3_007,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,1,0.773125,5.249
stage3_007,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,2,0.765,5.161
stage3_007,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,3,0.7675,4.109
stage3_007,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,3.0,scale,"{""model__C"": 3.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,4,0.75625,5.042
stage3_008,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,0,0.77375,3.946
stage3_008,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,1,0.7675,4.426
stage3_008,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,2,0.76,3.946
stage3_008,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,3,0.765,4.007
stage3_008,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,3.0,0.005,"{""model__C"": 3.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,4,0.75375,4.035
stage3_009,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,0,0.804375,5.975
stage3_009,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,1,0.803125,4.516
stage3_009,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,2,0.796875,4.45
stage3_009,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,3,0.794375,5.926
stage3_009,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,3.0,0.01,"{""model__C"": 3.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,4,0.795625,4.493
stage3_010,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,0,0.801875,4.37
stage3_010,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,1,0.811875,5.855
stage3_010,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,2,0.793125,5.693
stage3_010,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,3,0.811875,4.344
stage3_010,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,3.0,0.02,"{""model__C"": 3.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,4,0.8,5.68
stage3_011,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,3.0,0.03,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,0,0.785,4.847
stage3_011,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,3.0,0.03,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,1,0.791875,4.366
stage3_011,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,3.0,0.03,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,2,0.775,4.25
stage3_011,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,3.0,0.03,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,3,0.78,4.996
stage3_011,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,3.0,0.03,"{""model__C"": 3.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,4,0.77875,4.345
stage3_012,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,3.0,0.04,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,0,0.75875,6.822
stage3_012,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,3.0,0.04,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,1,0.773125,4.349
stage3_012,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,3.0,0.04,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,2,0.743125,4.253
stage3_012,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,3.0,0.04,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,3,0.760625,5.101
stage3_012,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,3.0,0.04,"{""model__C"": 3.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,4,0.7525,4.94
stage3_013,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,3.0,0.08,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,0,0.6175,4.345
stage3_013,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,3.0,0.08,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,1,0.6375,5.736
stage3_013,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,3.0,0.08,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,2,0.81125,5.543
stage3_013,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,3.0,0.08,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,3,0.816875,4.219
stage3_013,stage3_seed_0,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,3.0,0.08,"{""model__C"": 3.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,4,0.694375,4.882
stage3_014,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,4.0,scale,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,0,0.79125,5.411
stage3_014,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,4.0,scale,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,1,0.77375,4.252
stage3_014,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,4.0,scale,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,2,0.77375,4.066
stage3_014,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,4.0,scale,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,3,0.7725,5.386
stage3_014,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,4.0,scale,"{""model__C"": 4.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,4,0.771875,4.151
stage3_015,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,4.0,0.005,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,0,0.784375,4.061
stage3_015,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,4.0,0.005,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,1,0.776875,4.686
stage3_015,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,4.0,0.005,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,2,0.768125,4.573
stage3_015,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,4.0,0.005,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,3,0.770625,4.343
stage3_015,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,4.0,0.005,"{""model__C"": 4.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,4,0.764375,5.35
stage3_016,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,4.0,0.01,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,0,0.80625,4.832
stage3_016,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,4.0,0.01,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,1,0.805,5.569
stage3_016,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,4.0,0.01,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,2,0.800625,5.776
stage3_016,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,4.0,0.01,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,3,0.789375,4.596
stage3_016,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,4.0,0.01,"{""model__C"": 4.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,4,0.796875,4.679
stage3_017,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,4.0,0.02,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,0,0.8025,5.903
stage3_017,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,4.0,0.02,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,1,0.81125,4.409
stage3_017,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,4.0,0.02,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,2,0.791875,4.315
stage3_017,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,4.0,0.02,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,3,0.8075,5.837
stage3_017,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,4.0,0.02,"{""model__C"": 4.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,4,0.79875,4.367
stage3_018,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,4.0,0.03,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,0,0.785,4.337
stage3_018,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,4.0,0.03,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,1,0.790625,5.925
stage3_018,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,4.0,0.03,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,2,0.773125,5.79
stage3_018,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,4.0,0.03,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,3,0.779375,4.355
stage3_018,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,4.0,0.03,"{""model__C"": 4.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,4,0.780625,5.672
stage3_019,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,4.0,0.04,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,0,0.7575,5.201
stage3_019,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,4.0,0.04,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,1,0.771875,4.379
stage3_019,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,4.0,0.04,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,2,0.743125,4.289
stage3_019,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,4.0,0.04,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,3,0.760625,4.325
stage3_019,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",60,4.0,0.04,"{""model__C"": 4.0, ""model__gamma"": 0.04, ""pca__n_components"": 60}",stage3_local_cv,4,0.751875,4.301
stage3_020,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,0,0.6175,5.282
stage3_020,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,1,0.63125,4.365
stage3_020,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,2,0.8075,4.035
stage3_020,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,3,0.81375,5.464
stage3_020,stage3_seed_0,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",60,4.0,0.08,"{""model__C"": 4.0, ""model__gamma"": 0.08, ""pca__n_components"": 60}",stage3_local_cv,4,0.689375,4.329
stage3_021,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,6.0,scale,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,0,0.799375,4.404
stage3_021,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,6.0,scale,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,1,0.79875,5.739
stage3_021,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,6.0,scale,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,2,0.788125,5.598
stage3_021,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,6.0,scale,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,3,0.784375,4.478
stage3_021,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",60,6.0,scale,"{""model__C"": 6.0, ""model__gamma"": ""scale"", ""pca__n_components"": 60}",stage3_local_cv,4,0.788125,5.682
stage3_022,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,6.0,0.005,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,0,0.795,5.625
stage3_022,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,6.0,0.005,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,1,0.786875,4.45
stage3_022,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,6.0,0.005,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,2,0.784375,4.321
stage3_022,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,6.0,0.005,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,3,0.7825,5.545
stage3_022,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",60,6.0,0.005,"{""model__C"": 6.0, ""model__gamma"": 0.005, ""pca__n_components"": 60}",stage3_local_cv,4,0.785625,4.417
stage3_023,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,6.0,0.01,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,0,0.805625,4.655
stage3_023,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,6.0,0.01,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,1,0.814375,5.5
stage3_023,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,6.0,0.01,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,2,0.805625,4.659
stage3_023,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,6.0,0.01,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,3,0.801875,4.91
stage3_023,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",60,6.0,0.01,"{""model__C"": 6.0, ""model__gamma"": 0.01, ""pca__n_components"": 60}",stage3_local_cv,4,0.798125,6.078
stage3_024,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,0,0.79875,4.38
stage3_024,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,1,0.815,5.121
stage3_024,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,2,0.79125,5.59
stage3_024,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,3,0.805,4.441
stage3_024,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",60,6.0,0.02,"{""model__C"": 6.0, ""model__gamma"": 0.02, ""pca__n_components"": 60}",stage3_local_cv,4,0.800625,4.436
stage3_025,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,0,0.78,5.913
stage3_025,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,1,0.790625,4.359
stage3_025,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,2,0.769375,4.245
stage3_025,stage3_seed_0,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",60,6.0,0.03,"{""model__C"": 6.0, ""model__gamma"": 0.03, ""pca__n_components"": 60}",stage3_local_cv,3,0.78125,5.726
